descriptions.locale,descriptions.title,weaponTypeId,attacksPerTurn,damage,combatValues.initiation,combatValues.offence,combatValues.defence,combatValues.aiming,weight,price,attackRange,ranged
hu,Shadleki buzogány,1,1,K6+1,8,13,14,0,1.8,1300,,0
hu,Egykezes csatabárd,1,1,K10,5,12,11,0,2,600,,0
hu,Kétkezes csatabárd,1,1/2,3K6,0,8,6,0,5,2000,,0
hu,Csatacsákány,1,1,K10,5,11,8,0,2.5,800,,0
hu,Hajítóbárd,1,2,K6,9,10,4,0,1.2,100,,0
hu,Rövid kard,1,1,K6+1,9,12,14,0,1,1000,,0
hu,Hosszú kard,1,1,K10,6,14,16,0,1.5,1500,,0
hu,Másfélkezes kard,1,1,2K6,4,13,12,0,2,2500,,0
hu,Lovagi kard,1,1,2K6+2,2,10,7,0,3.5,3000,,0
hu,Pallos,1,1/2,3K6+2,0,6,2,0,7,5000,,0
hu,Szablya,1,1,K6+2,7,15,17,0,1.5,1600,,0
hu,Dzsenn szablya,1,1,K6+3,9,20,17,0,0.5,120000,,0
hu,Jatagán,1,1,K6+2,7,14,14,0,0.8,1400,,0
hu,Handzsár,1,1,K6+3,6,14,15,0,2,1500,,0
hu,Fejvadászkard,1,1,K6+2,8,16,16,0,0.8,2000,,0
hu,Slan kard,1,1,K10+2,8,20,12,0,1.4,100000,,0
hu,Kígyókard,1,1,K10,6,14,15,0,1.4,6000,,0
hu,Kés,1,2,K5,10,4,0,0,0.2,50,,0
hu,Mara-sequor,1,1,2K6+2,7,16,14,0,1,2000,,0
hu,Ramiera,1,2,K6+1,8,17,14,0,0.8,2000,,0
hu,Sequor,1,2,K6+2,8,13,16,0,0.4,1300,,0
hu,Slan csillag,1,3,K3,10,4,0,0,0.1,40,,0
hu,Tőr,1,2,K6,10,8,2,0,0.3,100,,0
hu,Dobótőr,1,2,K6,10,11,2,0,0.5,150,,0
hu,Slan tőr,1,2,K6+2,9,14,6,0,0.8,70000,,0
hu,Tőrkard,1,2,K6+2,9,12,14,0,0.8,2000,,0
hu,Hosszú bot,2,1,K5,4,10,16,0,1.2,50,,0
hu,Rövid bot,2,1,K3,9,9,17,0,0.7,30,,0
hu,Furkósbot,2,1,K6,2,7,14,0,1.3,0,,0
hu,Egykezes buzogány,2,1,K6,7,11,12,0,2,800,,0
hu,Kétkezes buzogány,2,1/2,3K6,0,7,6,0,3,1200,,0
hu,Tüskés buzogány,2,1,K6+2,7,12,13,0,2,1000,,0
hu,Tollas buzogány,2,1,K6+1,7,12,13,0,2,1100,,0
hu,Láncos buzogány,2,1,K6+3,4,13,11,0,2,1200,,0
hu,Cséphadaró,2,1,K6+1,1,6,5,0,2.5,700,,0
hu,Harcikalapács,2,1,K6+2,5,10,8,0,3,800,,0
hu,Alabárd,3,1/2,2K6+2,1,14,15,0,3,5000,,0
hu,Dárda,3,1,K6+1,8,13,5,0,1.5,500,,0
hu,Könnyű kopja,3,1,K10,2,11,12,0,2,900,,0
hu,Lovas kopja,3,1/2,K6,1,15,0,0,3.5,1000,,0
hu,Nehézlovas kopja,3,1/3,2K10,0,16,0,0,5,1500,,0
hu,Lándzsa,3,1,K10,4,12,12,0,2,800,,0
hu,Szigony,3,1,K10+1,4,15,10,0,2,500,,0
hu,Fúvócső,4,3,K1,8,0,30,7,0.2,600,,1
hu,Rövid íj,4,2,K6,5,0,90,4,0.6,3000,,1
hu,Hosszú íj,4,2,K6+1,4,0,110,6,0.7,3500,,1
hu,Visszacsapó íj,4,2,K10,3,0,180,8,0.8,25000,,1
hu,Elf íj,4,2,2K6,6,0,120,10,0.7,120000,,1
hu,Aquir nyílpuska,4,2,1K5,5,0,35,18,2,1000000,,1
hu,Kézi nyílpuska,4,2,K3,3,0,30,14,2,20000,,1
hu,Kahrei nyílpuska,4,3,K3,9,0,30,13,3,80000,,1
hu,Könnyű nyílpuska,4,1,K6+1,2,0,50,16,3.5,8000,,1
hu,Nehéz nyílpuska,4,1/3,K10+2,0,0,60,15,6,12000,,1
hu,Shadoni páncéltörő nyílpuska,4,1/5,2K10,0,0,80,17,8,40000,,1
hu,Parittya,4,2,K5,2,0,100,1,0.1,30,,1
hu,Bola,5,1,K5,2,10,2,0,0.8,40,,0
hu,Dobóháló,5,1/3,,1,8,4,0,1,300,,0
hu,Garott,5,1,K10,0,5,-20,1000,0.1,100,,0
hu,Hárítótőr,5,2,K6,8,4,19,0,0.3,200,,0
hu,Korbács,5,2,K3,4,6,0,0,0.5,120,,0
hu,Lasszó,5,1/3,,0,1,0,0,0.6,80,,0
hu,Ostor,5,2,K2,3,6,0,0,0.6,100,,0
hu,Ököl,5,2,K2,10,4,1,0,0,0,,0
hu,Vasököl,5,2,K3,9,5,2,0,2,100,,0